Biology Sample - Details,,,,,,,,,,,,,,,,,,,,,,,,
Lampung TEST - 2019,,,,,,,,,,,,,,,,,,,,,,,,
As of 19/09/2019 13:10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
sample_date_time,monitor,vessel,location,first_receiver,species,scientific_name,code,berried_type,carapace_width,gonad_maturity_type,sex_type,weight,comments,create_date_time,created_by,update_date_time,updated_by,submit_date_time,validated,validation_date_time,validated_by,validation_comments,id,measurement_id
7/9/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"13,5",Not applicable,Male,187,,7/10/2019 9:40,Arbi Monitor,7/10/2019 9:40,Arbi Monitor,7/10/2019 10:11,FALSE,,,,087014a6-254c-4cf1-a89f-4c9b0bfbda38,eaad3dcf-c436-4a90-8137-b7d589cee910
7/9/2019 13:00,Yadi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.9,Not applicable,Male,79,,7/10/2019 9:58,Yadi Monitor,7/10/2019 9:59,Yadi Monitor,7/10/2019 10:11,FALSE,,,,99d94f30-118b-4bf8-b36d-07d188a68823,d5e19bd8-d896-4559-afb3-4dc44b4309cd
7/9/2019 13:00,Yadi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10,Unknown,Female,55,,7/10/2019 9:58,Yadi Monitor,7/10/2019 9:59,Yadi Monitor,7/10/2019 10:11,FALSE,,,,99d94f30-118b-4bf8-b36d-07d188a68823,b7a32211-6580-4654-a9bf-549b7243de94
7/9/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,4",Not applicable,Male,72,,7/10/2019 9:40,Arbi Monitor,7/10/2019 9:40,Arbi Monitor,7/10/2019 10:11,FALSE,,,,087014a6-254c-4cf1-a89f-4c9b0bfbda38,78a0da7c-f653-44b4-adce-9a5efbf33451
7/9/2019 13:00,Arbi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,3",Unknown,Female,81,,7/10/2019 9:33,Arbi Monitor,7/10/2019 9:33,Arbi Monitor,7/10/2019 10:11,FALSE,,,,16b9fc00-76e2-41d9-b6f0-104db11538af,f1e2be75-3ec0-4893-8964-7079bf1ca0f0
7/9/2019 13:00,Arbi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,2",Unknown,Female,83,,7/10/2019 9:33,Arbi Monitor,7/10/2019 9:33,Arbi Monitor,7/10/2019 10:11,FALSE,,,,16b9fc00-76e2-41d9-b6f0-104db11538af,07579959-6367-4094-a7a4-e239592ae43f
7/9/2019 13:00,Arbi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,5",Not applicable,Male,89,,7/10/2019 9:33,Arbi Monitor,7/10/2019 9:33,Arbi Monitor,7/10/2019 10:11,FALSE,,,,16b9fc00-76e2-41d9-b6f0-104db11538af,83946865-4187-4345-a11c-23c06199d64f
7/9/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"13,6",Not applicable,Male,190,,7/10/2019 9:40,Arbi Monitor,7/10/2019 9:40,Arbi Monitor,7/10/2019 10:11,FALSE,,,,087014a6-254c-4cf1-a89f-4c9b0bfbda38,1594e366-bf44-46a1-9cb2-61b75d3c568c
7/9/2019 13:00,Arbi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,5",Not applicable,Male,68,,7/10/2019 9:33,Arbi Monitor,7/10/2019 9:33,Arbi Monitor,7/10/2019 10:11,FALSE,,,,16b9fc00-76e2-41d9-b6f0-104db11538af,7d6824e1-6ffb-41df-ae93-5b5db7a6efc5
7/9/2019 13:00,Victor Monitor,Unknown / Not listed,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12.8,Not applicable,Male,155,nama kapal : andika,9/8/2019 9:39,Victor Monitor,9/8/2019 9:40,Victor Monitor,9/8/2019 10:34,FALSE,,,,fa00f959-68c4-4009-a05d-5a9f97a7c08d,f42f0652-c8b1-4ed1-86f1-1fb9d4d6db01
7/9/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Not applicable,Female,67,,7/10/2019 10:05,Yadi Monitor,7/10/2019 10:06,Yadi Monitor,7/10/2019 10:11,FALSE,,,,c1ab3ff6-6477-4182-b23d-f397b6ba2a08,6365d22a-f365-4e3f-8eab-53902774212a
7/9/2019 13:00,Arbi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,5",Unknown,Female,92,,7/10/2019 9:33,Arbi Monitor,7/10/2019 9:33,Arbi Monitor,7/10/2019 10:11,FALSE,,,,16b9fc00-76e2-41d9-b6f0-104db11538af,a0528602-709d-4044-802e-7310ee90391b
7/9/2019 13:00,Victor Monitor,Unknown / Not listed,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12.4,Not applicable,Male,136,nama kapal : andika,9/8/2019 9:39,Victor Monitor,9/8/2019 9:40,Victor Monitor,9/8/2019 10:34,FALSE,,,,fa00f959-68c4-4009-a05d-5a9f97a7c08d,2684a595-69dd-4ae3-ba58-89c25547ea60
7/8/2019 13:00,Victor Monitor,MS - Darli,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.4,Not applicable,Male,86,,9/8/2019 9:35,Victor Monitor,9/8/2019 9:35,Victor Monitor,9/8/2019 10:34,FALSE,,,,d40cb5bf-4b14-48d0-997f-c9c1098c59e4,facfd859-d7fa-4404-99fa-b3bd4d756c24
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Unknown,Female,75,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,736cc049-8696-456f-9d4c-26709fd3970a
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,5",Unknown,Female,110,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,df8e7edc-e44a-486e-8c07-5966d55471c3
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Unknown,Female,109,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,56f613b0-716c-440e-894a-8af753799608
7/8/2019 13:00,Victor Monitor,MS - Darli,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10,Not applicable,Male,57,,9/8/2019 9:35,Victor Monitor,9/8/2019 9:35,Victor Monitor,9/8/2019 10:34,FALSE,,,,d40cb5bf-4b14-48d0-997f-c9c1098c59e4,820b028d-f10f-4c7d-bc3a-d5321be87446
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"13,1",Not applicable,Male,198,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,d769e839-fac9-4a07-829f-2d40e35d1743
7/8/2019 13:00,Yadi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,13.4,Not applicable,Male,191,,7/10/2019 9:31,Yadi Monitor,7/10/2019 9:38,Yadi Monitor,7/10/2019 10:11,FALSE,,,,32b8ff18-047b-43e4-80ac-da8aa723363e,a46da0bb-350e-42d0-b72f-0cffe9ba4dfa
7/8/2019 13:00,Yadi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,16.1,Not applicable,Male,328,,7/10/2019 9:31,Yadi Monitor,7/10/2019 9:38,Yadi Monitor,7/10/2019 10:11,FALSE,,,,32b8ff18-047b-43e4-80ac-da8aa723363e,1f2f077a-30f6-492e-a82b-4ec8fed90c27
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.5,Unknown,Female,80,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,7089d8d5-cc9a-4042-8eea-243b9c53d2f3
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.6,Unknown,Female,87,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,81a26406-263f-4692-aa20-48c147e3c15e
7/8/2019 13:00,Victor Monitor,MS - Darli,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.4,Not applicable,Male,120,,9/8/2019 9:35,Victor Monitor,9/8/2019 9:35,Victor Monitor,9/8/2019 10:34,FALSE,,,,d40cb5bf-4b14-48d0-997f-c9c1098c59e4,4521f3a9-1782-4dd7-bca1-54f738b18121
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12.8,Unknown,Female,151,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,beb7008f-8afb-4028-abb5-50834daf57b1
7/8/2019 13:00,Yadi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,8.5,Not applicable,Male,42,,7/10/2019 9:31,Yadi Monitor,7/10/2019 9:38,Yadi Monitor,7/10/2019 10:11,FALSE,,,,32b8ff18-047b-43e4-80ac-da8aa723363e,75bc76c0-dd46-4878-bb01-567d3c1fb491
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.5,Not applicable,Male,74,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,4f2d0a34-fa5c-4fa3-bffc-0b35c0352d1b
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10,Not applicable,Male,54,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,91c9aa05-33e5-4b1a-b287-94da56b39f25
7/8/2019 13:00,Yadi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,7.8,Not applicable,Male,32,,7/10/2019 9:31,Yadi Monitor,7/10/2019 9:38,Yadi Monitor,7/10/2019 10:11,FALSE,,,,32b8ff18-047b-43e4-80ac-da8aa723363e,c589f2df-b78e-42f1-88d5-d4f5c1d78abe
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.5,Not applicable,Male,95,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,3b699db9-63ad-44a5-8d1b-5525caa05e70
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,1",Unknown,Female,88,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,a2f528cf-e83c-4c96-89b4-24a67fc00598
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.3,Not applicable,Male,73,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,9139f8e3-f1fd-4176-852f-4c51ea7334fb
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,4",Not applicable,Male,126,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,3009b24b-53ea-4bd6-b35a-ddab98e14235
7/8/2019 13:00,Victor Monitor,MS - Darli,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Not applicable,Male,134,,9/8/2019 9:35,Victor Monitor,9/8/2019 9:35,Victor Monitor,9/8/2019 10:34,FALSE,,,,d40cb5bf-4b14-48d0-997f-c9c1098c59e4,02e65b7a-62dd-4d37-9f94-9eea594bb06d
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,7.5,Not applicable,Male,25,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,e42a3404-95fa-4adb-8a16-c4cc786bf6bf
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,14,Not applicable,Male,188,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,50556269-8bef-498a-aa54-58f65add22cb
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10,Unknown,Female,58,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,b455c144-89ba-48e2-833b-9eec5a728c7e
7/8/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"8,9",Unknown,Female,39,,7/10/2019 9:23,Arbi Monitor,7/10/2019 9:23,Arbi Monitor,7/10/2019 10:11,FALSE,,,,7a57c976-05d9-4923-ae86-ae897e8a1cdd,8deb95a5-0e24-4155-a9a1-8ee49b2ca7ad
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,15,Not applicable,Male,298,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,e9005383-3788-4658-92fb-cf857bb69e2a
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13,Unknown,Female,131,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,9a6e802b-30dc-4c65-b301-203e3970e116
7/8/2019 13:00,Victor Monitor,MS - Darli,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12.3,Mature,Female,139,,9/8/2019 9:35,Victor Monitor,9/8/2019 9:35,Victor Monitor,9/8/2019 10:34,FALSE,,,,d40cb5bf-4b14-48d0-997f-c9c1098c59e4,205d9147-36d0-47f7-8160-1c486aad1ea2
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,3",Not applicable,Male,68,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,1c7a3d66-7edd-419e-94a9-2053c310e2bd
7/8/2019 13:00,Victor Monitor,MS - Darli,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13.2,Not applicable,Male,160,,9/8/2019 9:35,Victor Monitor,9/8/2019 9:35,Victor Monitor,9/8/2019 10:34,FALSE,,,,d40cb5bf-4b14-48d0-997f-c9c1098c59e4,602f08cf-e267-46fe-ab6b-fe74256438d0
7/8/2019 13:00,Victor Monitor,MS - Darli,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13,Not applicable,Male,152,,9/8/2019 9:35,Victor Monitor,9/8/2019 9:35,Victor Monitor,9/8/2019 10:34,FALSE,,,,d40cb5bf-4b14-48d0-997f-c9c1098c59e4,3c2923c3-0438-41de-91ba-1db96f874cb8
7/8/2019 13:00,Yadi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,14.5,Not applicable,Male,264,,7/10/2019 9:31,Yadi Monitor,7/10/2019 9:38,Yadi Monitor,7/10/2019 10:11,FALSE,,,,32b8ff18-047b-43e4-80ac-da8aa723363e,e244f325-998a-4637-a684-9cb6ccf23cae
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.5,Not applicable,Male,106,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,849d450c-14f6-4c91-ac20-423b47bd4d2a
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,8",Unknown,Female,48,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,8448f969-6c01-4fcc-a33d-af63153f1ea1
7/8/2019 13:00,Victor Monitor,MS - Darli,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.6,Immature,Female,91,,9/8/2019 9:35,Victor Monitor,9/8/2019 9:35,Victor Monitor,9/8/2019 10:34,FALSE,,,,d40cb5bf-4b14-48d0-997f-c9c1098c59e4,4203b3aa-60d5-4b21-a275-7462717c9db8
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,7.5,Not applicable,Male,26,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,0b77128f-342a-4493-9a01-a25cb255145b
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.1,Not applicable,Male,125,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,944fc151-e3b5-4fa4-9078-5dbd62e07021
7/8/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,6",Not applicable,Male,53,,7/10/2019 9:23,Arbi Monitor,7/10/2019 9:23,Arbi Monitor,7/10/2019 10:11,FALSE,,,,7a57c976-05d9-4923-ae86-ae897e8a1cdd,8ab2b5b5-c3cf-4999-a4e8-9ccbeccff6a5
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"14,1",Not applicable,Male,217,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,10801a61-730c-4292-9c1d-8cfc43b6aa82
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,9",Not applicable,Male,80,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,d6bbc79f-ef4e-4a48-ba52-975f5a5606e1
7/8/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,2",Unknown,Female,47,,7/10/2019 9:23,Arbi Monitor,7/10/2019 9:23,Arbi Monitor,7/10/2019 10:11,FALSE,,,,7a57c976-05d9-4923-ae86-ae897e8a1cdd,ba07c63a-ec08-464d-8237-8464b69124e9
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,2",Not applicable,Male,119,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,84074fe7-0dc4-4653-8941-36950718fc08
7/8/2019 13:00,Yadi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.4,Not applicable,Male,70,,7/10/2019 9:31,Yadi Monitor,7/10/2019 9:38,Yadi Monitor,7/10/2019 10:11,FALSE,,,,32b8ff18-047b-43e4-80ac-da8aa723363e,ac8074e0-4479-4244-bd12-2697c0279eac
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,5",Not applicable,Male,97,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,9bb43925-87f2-4825-b3de-7f83bd62b42e
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13,Not applicable,Male,159,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,8cd1e46a-4c1c-4072-a4a2-25d354bc58e4
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.4,Not applicable,Male,69,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,ecf416d9-083c-4e17-acb6-5a6fbf52d991
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.1,Unknown,Female,66,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,7c9a3679-357c-4abc-8016-c55130f5e370
7/8/2019 13:00,Yadi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.4,Not applicable,Male,61,,7/10/2019 9:31,Yadi Monitor,7/10/2019 9:38,Yadi Monitor,7/10/2019 10:11,FALSE,,,,32b8ff18-047b-43e4-80ac-da8aa723363e,9d6e8358-94d0-4648-bd60-604c457576e6
7/8/2019 13:00,Arbi Monitor,MGM - L,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,8",Unknown,Female,100,,7/10/2019 9:26,Arbi Monitor,7/10/2019 9:32,Arbi Monitor,7/10/2019 10:11,FALSE,,,,56412cfd-cab2-46ac-8648-350dac0249a7,ad5340b8-72f8-47af-943a-44cf5f29425a
7/8/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"6,8",Unknown,Female,15,,7/10/2019 9:23,Arbi Monitor,7/10/2019 9:23,Arbi Monitor,7/10/2019 10:11,FALSE,,,,7a57c976-05d9-4923-ae86-ae897e8a1cdd,f5b50b71-9bd6-4ff2-9204-f1967ec5dffd
7/8/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Unknown,Female,86,,7/10/2019 9:23,Arbi Monitor,7/10/2019 9:23,Arbi Monitor,7/10/2019 10:11,FALSE,,,,7a57c976-05d9-4923-ae86-ae897e8a1cdd,d5ac3e30-6e6c-4b2d-ae7c-0d6c7aa8ba3c
7/8/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,6",Not applicable,Male,51,,7/10/2019 9:23,Arbi Monitor,7/10/2019 9:23,Arbi Monitor,7/10/2019 10:11,FALSE,,,,7a57c976-05d9-4923-ae86-ae897e8a1cdd,63c243b0-9e9d-42e1-8129-a67b850eb6d0
7/8/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Not applicable,Male,131,,7/10/2019 9:23,Arbi Monitor,7/10/2019 9:23,Arbi Monitor,7/10/2019 10:11,FALSE,,,,7a57c976-05d9-4923-ae86-ae897e8a1cdd,fb987436-bfa3-4329-90f9-3c1706080c7e
7/8/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11,Not applicable,Male,94,,7/10/2019 9:43,Yadi Monitor,7/10/2019 9:43,Yadi Monitor,7/10/2019 10:11,FALSE,,,,b1287b57-97e0-4691-93d1-0bbc5d7f9284,a8dbee58-059b-4900-8c85-94bf4a392d26
7/8/2019 13:00,Yadi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,13.9,Not applicable,Male,211,,7/10/2019 9:31,Yadi Monitor,7/10/2019 9:38,Yadi Monitor,7/10/2019 10:11,FALSE,,,,32b8ff18-047b-43e4-80ac-da8aa723363e,8e2a86ea-020c-4dc7-8d7b-946fa4c5ab9f
7/8/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Unknown,Female,93,,7/10/2019 9:23,Arbi Monitor,7/10/2019 9:23,Arbi Monitor,7/10/2019 10:11,FALSE,,,,7a57c976-05d9-4923-ae86-ae897e8a1cdd,72480ddf-c9c2-46ca-93f5-c1ff78027f92
7/8/2019 13:00,Yadi Monitor,MGM - C1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12,Not applicable,Male,109,,7/10/2019 9:31,Yadi Monitor,7/10/2019 9:38,Yadi Monitor,7/10/2019 10:11,FALSE,,,,32b8ff18-047b-43e4-80ac-da8aa723363e,e259b22d-90c7-46ab-9d32-1e408893f23d
7/8/2019 13:00,Arbi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"7,8",Not applicable,Male,26,,7/10/2019 9:23,Arbi Monitor,7/10/2019 9:23,Arbi Monitor,7/10/2019 10:11,FALSE,,,,7a57c976-05d9-4923-ae86-ae897e8a1cdd,104514e9-e3f9-46c9-9b3a-b68fcb85f41f
